#{"t_start": 1774554981.1472578, "env_id": "None"}
r,l,t,is_success,done_reason,reached_grasped,reached_on_belt,grasped_ratio,on_belt_ratio
1.9014975,308,447.842432,True,success_on_belt_end,True,True,0.36363636363636365,0.4383116883116883
4.949741,279,447.95397,True,success_on_belt_end,True,True,0.2939068100358423,0.5125448028673835
-140.9954,500,448.070571,False,max_steps,False,False,0.0,0.0
3.4194348,293,448.083844,True,success_on_belt_end,True,True,0.2627986348122867,0.5597269624573379
-2.1678536,288,448.152352,True,success_on_belt_end,True,True,0.2361111111111111,0.5277777777777778
-0.9372576,352,448.1908,True,success_on_belt_end,True,True,0.3522727272727273,0.46875
-138.12898,500,448.231628,False,max_steps,False,False,0.0,0.0
-123.0447,500,448.265832,False,max_steps,False,False,0.0,0.0
0.45432675,384,448.449234,True,success_on_belt_end,True,True,0.3802083333333333,0.4296875
2.3400402,302,448.616429,True,success_on_belt_end,True,True,0.24172185430463577,0.5562913907284768
-122.45285,500,448.863621,False,max_steps,False,False,0.0,0.0
1.9096001,313,448.916198,True,success_on_belt_end,True,True,0.36421725239616615,0.46006389776357826
2.5125303,297,449.080585,True,success_on_belt_end,True,True,0.3468013468013468,0.468013468013468
-143.1256,500,449.111989,False,max_steps,False,False,0.0,0.0
-0.524336,305,449.265123,True,success_on_belt_end,True,True,0.4065573770491803,0.3737704918032787
-133.68137,500,449.332444,False,max_steps,False,False,0.0,0.0
-134.08203,500,449.402322,False,max_steps,False,False,0.0,0.0
-130.42175,500,449.443728,False,max_steps,False,False,0.0,0.0
-0.66491354,320,449.483187,True,success_on_belt_end,True,True,0.434375,0.384375
-110.38092,500,449.507721,False,max_steps,False,False,0.0,0.0
1.2376939,329,449.59649,True,success_on_belt_end,True,True,0.3373860182370821,0.44984802431610943
4.7974906,309,449.79275,True,success_on_belt_end,True,True,0.3786407766990291,0.44983818770226536
-115.61363,500,463.05261,False,max_steps,False,False,0.0,0.0
0.3657944,350,463.084682,True,success_on_belt_end,True,True,0.37142857142857144,0.4342857142857143
-101.65654,500,463.235816,False,max_steps,False,False,0.0,0.0
-0.3405932,323,463.359721,True,success_on_belt_end,True,True,0.34674922600619196,0.4582043343653251
-133.40343,500,463.517443,False,max_steps,False,False,0.0,0.0
-135.72223,500,463.585711,False,max_steps,False,False,0.0,0.0
-101.799614,500,463.624145,False,max_steps,False,False,0.0,0.0
-13.923703,500,463.656484,False,max_steps,True,True,0.152,0.004
-148.2308,500,463.67125,False,max_steps,False,False,0.0,0.0
0.8263541,331,463.832933,True,success_on_belt_end,True,True,0.3202416918429003,0.49244712990936557
-138.56477,500,463.994566,False,max_steps,False,False,0.0,0.0
-124.82067,500,464.403012,False,max_steps,False,False,0.0,0.0
-1.9991478,323,464.476616,True,success_on_belt_end,True,True,0.3653250773993808,0.4086687306501548
1.8725632,311,464.48727,True,success_on_belt_end,True,True,0.43086816720257237,0.3987138263665595
-151.12163,500,464.541849,False,max_steps,True,False,0.216,0.0
-0.46627602,341,464.598829,True,success_on_belt_end,True,True,0.3548387096774194,0.4838709677419355
-154.31042,500,464.670248,False,max_steps,False,False,0.0,0.0
-127.90749,500,464.831323,False,max_steps,False,False,0.0,0.0
-111.30262,500,464.976538,False,max_steps,False,False,0.0,0.0
-108.68515,500,465.146623,False,max_steps,False,False,0.0,0.0
1.7862283,295,465.223969,True,success_on_belt_end,True,True,0.30847457627118646,0.5084745762711864
-0.14017472,346,465.265056,True,success_on_belt_end,True,True,0.3901734104046243,0.43641618497109824
-118.613,500,465.27361,False,max_steps,False,False,0.0,0.0
1.0477626,340,465.35894,True,success_on_belt_end,True,True,0.3411764705882353,0.45588235294117646
-153.23674,500,465.679619,False,max_steps,False,False,0.0,0.0
-114.907715,500,465.779362,False,max_steps,False,False,0.0,0.0
-13.001478,500,465.960562,False,max_steps,True,True,0.208,0.096
-119.097824,500,466.10928,False,max_steps,False,False,0.0,0.0
-7.979289,500,466.25517,False,max_steps,True,True,0.13,0.064
-142.81699,500,466.433578,False,max_steps,False,False,0.0,0.0
3.2078216,299,466.481192,True,success_on_belt_end,True,True,0.3210702341137124,0.4816053511705686
-147.51678,500,466.529573,False,max_steps,False,False,0.0,0.0
-125.50947,500,466.58275,False,max_steps,False,False,0.0,0.0
-113.155304,500,466.594079,False,max_steps,False,False,0.0,0.0
-147.07664,500,466.710354,False,max_steps,False,False,0.0,0.0
-0.47038043,351,466.828995,True,success_on_belt_end,True,True,0.2962962962962963,0.47863247863247865
0.33685175,312,466.897952,True,success_on_belt_end,True,True,0.4551282051282051,0.3942307692307692
-129.31856,500,467.095506,False,max_steps,False,False,0.0,0.0
2.727389,294,467.17563,True,success_on_belt_end,True,True,0.3435374149659864,0.46938775510204084
-3.5775769,309,467.409863,True,success_on_belt_end,True,True,0.3365695792880259,0.42718446601941745
2.066853,299,467.441123,True,success_on_belt_end,True,True,0.24414715719063546,0.5652173913043478
3.6125507,315,467.576263,True,success_on_belt_end,True,True,0.3968253968253968,0.4158730158730159
-2.2149403,329,467.838934,True,success_on_belt_end,True,True,0.4133738601823708,0.4012158054711246
-129.85527,500,467.928305,False,max_steps,False,False,0.0,0.0
-113.07555,500,467.984652,False,max_steps,False,False,0.0,0.0
-127.931145,500,468.139698,False,max_steps,False,False,0.0,0.0
2.940563,324,468.192267,True,success_on_belt_end,True,True,0.3765432098765432,0.41975308641975306
-92.93754,500,468.228339,False,max_steps,False,False,0.0,0.0
-124.47057,500,468.304597,False,max_steps,False,False,0.0,0.0
5.3996387,306,468.314065,True,success_on_belt_end,True,True,0.4019607843137255,0.434640522875817
-135.11815,500,468.582915,False,max_steps,False,False,0.0,0.0
3.711856,289,468.785733,True,success_on_belt_end,True,True,0.20761245674740483,0.5847750865051903
-133.69681,500,468.858901,False,max_steps,False,False,0.0,0.0
3.397183,291,468.945185,True,success_on_belt_end,True,True,0.3470790378006873,0.45017182130584193
1.2557122,327,468.97244,True,success_on_belt_end,True,True,0.4036697247706422,0.42813455657492355
0.13768682,290,469.053964,True,success_on_belt_end,True,True,0.33448275862068966,0.4379310344827586
0.6954677,295,469.217685,True,success_on_belt_end,True,True,0.34576271186440677,0.4745762711864407
-2.5933862,290,469.279096,True,success_on_belt_end,True,True,0.3,0.4689655172413793
1.2940804,323,469.282883,True,success_on_belt_end,True,True,0.4241486068111455,0.38699690402476783
3.1888232,312,469.479277,True,success_on_belt_end,True,True,0.25961538461538464,0.5576923076923077
1.4050065,290,469.488147,True,success_on_belt_end,True,True,0.3482758620689655,0.44482758620689655
-117.207695,500,469.533484,False,max_steps,False,False,0.0,0.0
-109.31024,500,469.568673,False,max_steps,False,False,0.0,0.0
2.6354501,323,469.655064,True,success_on_belt_end,True,True,0.3498452012383901,0.48606811145510836
3.8648546,326,469.904114,True,success_on_belt_end,True,True,0.36809815950920244,0.43558282208588955
1.2607085,394,469.943951,True,success_on_belt_end,True,True,0.31218274111675126,0.5050761421319797
2.3963442,278,470.030963,True,success_on_belt_end,True,True,0.20863309352517986,0.5755395683453237
4.45359,310,470.035433,True,success_on_belt_end,True,True,0.267741935483871,0.5419354838709678
1.357061,292,470.062899,True,success_on_belt_end,True,True,0.3801369863013699,0.4246575342465753
-1.0991067,335,470.469319,True,success_on_belt_end,True,True,0.3880597014925373,0.42686567164179107
-2.1434581,358,470.482972,True,success_on_belt_end,True,True,0.42178770949720673,0.41620111731843573
3.2189553,307,470.6971,True,success_on_belt_end,True,True,0.38762214983713356,0.4592833876221498
3.9470797,309,470.704078,True,success_on_belt_end,True,True,0.3592233009708738,0.44983818770226536
-126.90398,500,470.715497,False,max_steps,False,False,0.0,0.0
-120.258316,500,470.726059,False,max_steps,False,False,0.0,0.0
-110.76888,500,470.910194,False,max_steps,False,False,0.0,0.0
-141.70108,500,471.167072,False,max_steps,False,False,0.0,0.0
-139.38834,500,471.207084,False,max_steps,False,False,0.0,0.0
1.3651258,305,471.314103,True,success_on_belt_end,True,True,0.33114754098360655,0.47540983606557374
-4.7570148,316,471.324705,True,success_on_belt_end,True,True,0.43354430379746833,0.3829113924050633
-118.53968,500,471.326685,False,max_steps,False,False,0.0,0.0
-2.4886127,299,471.542802,True,success_on_belt_end,True,True,0.3411371237458194,0.47491638795986624
4.2171297,281,471.929067,True,success_on_belt_end,True,True,0.35231316725978645,0.4697508896797153
-151.75952,500,471.957027,False,max_steps,False,False,0.0,0.0
-157.4085,500,471.965508,False,max_steps,False,False,0.0,0.0
-137.39816,500,471.991479,False,max_steps,False,False,0.0,0.0
0.26725116,358,472.103945,True,success_on_belt_end,True,True,0.4022346368715084,0.4329608938547486
-1.3045185,369,472.113807,True,success_on_belt_end,True,True,0.3224932249322493,0.4905149051490515
-132.43295,500,472.175761,False,max_steps,False,False,0.0,0.0
-106.64265,500,472.425076,False,max_steps,False,False,0.0,0.0
-121.71385,500,472.470184,False,max_steps,False,False,0.0,0.0
-123.74391,500,472.812861,False,max_steps,False,False,0.0,0.0
5.511848,343,472.861837,True,success_on_belt_end,True,True,0.27988338192419826,0.5276967930029155
2.1375096,344,472.927106,True,success_on_belt_end,True,True,0.35174418604651164,0.4622093023255814
-0.058277447,308,472.988486,True,success_on_belt_end,True,True,0.4318181818181818,0.4090909090909091
-1.2764163,311,473.06518,True,success_on_belt_end,True,True,0.3279742765273312,0.4630225080385852
1.4008719,293,473.127913,True,success_on_belt_end,True,True,0.2832764505119454,0.48464163822525597
-145.15065,500,473.305757,False,max_steps,False,False,0.0,0.0
-130.85843,500,473.315492,False,max_steps,False,False,0.0,0.0
-11.338967,500,473.449162,False,max_steps,True,True,0.234,0.056
-174.95381,500,473.805909,False,max_steps,False,False,0.0,0.0
0.7383577,292,473.91125,True,success_on_belt_end,True,True,0.273972602739726,0.5376712328767124
0.0041293497,314,474.00178,True,success_on_belt_end,True,True,0.40445859872611467,0.4140127388535032
-123.98849,500,474.141526,False,max_steps,False,False,0.0,0.0
-0.3822426,310,474.150486,True,success_on_belt_end,True,True,0.3903225806451613,0.43870967741935485
-111.81584,500,474.187637,False,max_steps,False,False,0.0,0.0
-110.774216,500,474.244038,False,max_steps,False,False,0.0,0.0
-11.03202,500,474.286253,False,max_steps,True,True,0.184,0.056
-0.11633925,289,474.418857,True,success_on_belt_end,True,True,0.1972318339100346,0.6089965397923875
-150.52158,500,474.538542,False,max_steps,False,False,0.0,0.0
0.45557752,311,474.650773,True,success_on_belt_end,True,True,0.3890675241157556,0.40836012861736337
-114.56183,500,474.681038,False,max_steps,False,False,0.0,0.0
-0.074950755,301,474.78149,True,success_on_belt_end,True,True,0.4019933554817276,0.4219269102990033
1.499767,335,475.054306,True,success_on_belt_end,True,True,0.3194029850746269,0.4955223880597015
2.2872515,310,475.104603,True,success_on_belt_end,True,True,0.4096774193548387,0.4161290322580645
-112.10165,500,475.123294,False,max_steps,False,False,0.0,0.0
-138.47752,500,475.350621,False,max_steps,False,False,0.0,0.0
-123.197235,500,475.456841,False,max_steps,False,False,0.0,0.0
3.41253,316,475.506693,True,success_on_belt_end,True,True,0.3291139240506329,0.509493670886076
1.2424194,288,475.550795,True,success_on_belt_end,True,True,0.2708333333333333,0.5347222222222222
-161.24236,500,475.642573,False,max_steps,False,False,0.0,0.0
-112.8469,500,475.7704,False,max_steps,False,False,0.0,0.0
-123.73953,500,475.892678,False,max_steps,False,False,0.0,0.0
0.06821539,306,476.033711,True,success_on_belt_end,True,True,0.28104575163398693,0.4803921568627451
-138.77478,500,476.146887,False,max_steps,False,False,0.0,0.0
-150.0556,500,476.397087,False,max_steps,False,False,0.0,0.0
-7.438893,500,476.418628,False,max_steps,True,True,0.184,0.06
1.6557584,294,476.615541,True,success_on_belt_end,True,True,0.35034013605442177,0.46938775510204084
-125.125534,500,476.733858,False,max_steps,False,False,0.0,0.0
-106.687874,500,476.786029,False,max_steps,False,False,0.0,0.0
-118.510315,500,476.825507,False,max_steps,False,False,0.0,0.0
-0.4136432,314,476.886261,True,success_on_belt_end,True,True,0.2484076433121019,0.5382165605095541
1.0553719,276,476.915241,True,success_on_belt_end,True,True,0.2536231884057971,0.5289855072463768
-135.947,500,476.915321,False,max_steps,False,False,0.0,0.0
3.333367,286,476.979705,True,success_on_belt_end,True,True,0.3006993006993007,0.5209790209790209
-6.8569484,500,477.17513,False,max_steps,True,True,0.226,0.076
3.5424209,326,477.326917,True,success_on_belt_end,True,True,0.3588957055214724,0.4754601226993865
6.5776014,334,477.645009,True,success_on_belt_end,True,True,0.4251497005988024,0.39221556886227543
-145.90263,500,477.655427,False,max_steps,False,False,0.0,0.0
-0.1326646,327,477.674536,True,success_on_belt_end,True,True,0.3486238532110092,0.46788990825688076
3.5475821,313,477.686497,True,success_on_belt_end,True,True,0.38338658146964855,0.43450479233226835
3.185762,283,477.706047,True,success_on_belt_end,True,True,0.24028268551236748,0.5053003533568905
-2.2825418,291,477.724233,True,success_on_belt_end,True,True,0.3333333333333333,0.47766323024054985
-121.12748,500,476.750248,False,max_steps,False,False,0.0,0.0
-114.84643,500,476.850218,False,max_steps,False,False,0.0,0.0
0.14774816,299,476.958163,True,success_on_belt_end,True,True,0.36454849498327757,0.4280936454849498
4.6928625,324,476.972767,True,success_on_belt_end,True,True,0.26851851851851855,0.5648148148148148
-114.34867,500,477.001533,False,max_steps,False,False,0.0,0.0
-113.98147,500,477.142121,False,max_steps,False,False,0.0,0.0
-132.74287,500,477.461231,False,max_steps,False,False,0.0,0.0
-113.86898,500,477.475397,False,max_steps,False,False,0.0,0.0
-139.81136,500,477.499233,False,max_steps,False,False,0.0,0.0
-110.399704,500,477.534706,False,max_steps,False,False,0.0,0.0
-3.4469426,294,477.758648,True,success_on_belt_end,True,True,0.36054421768707484,0.41156462585034015
-2.9055376,336,477.844862,True,success_on_belt_end,True,True,0.3630952380952381,0.43452380952380953
-119.57609,500,477.978062,False,max_steps,False,False,0.0,0.0
-11.478095,500,478.069633,False,max_steps,True,True,0.15,0.018
0.509021,301,478.122889,True,success_on_belt_end,True,True,0.2558139534883721,0.5382059800664452
-133.289,500,478.236729,False,max_steps,False,False,0.0,0.0
-122.303635,500,478.383145,False,max_steps,False,False,0.0,0.0
-155.23126,500,478.53834,False,max_steps,False,False,0.0,0.0
-156.72206,500,478.734489,False,max_steps,False,False,0.0,0.0
-5.866567,500,478.771882,False,max_steps,True,True,0.212,0.102
-1.7613283,290,478.9153,True,success_on_belt_end,True,True,0.3103448275862069,0.4896551724137931
-122.13809,500,479.002488,False,max_steps,False,False,0.0,0.0
-137.74753,500,479.075342,False,max_steps,False,False,0.0,0.0
-15.30555,500,479.193489,False,max_steps,True,True,0.122,0.008
-127.05287,500,479.288543,False,max_steps,False,False,0.0,0.0
4.596175,318,479.359507,True,success_on_belt_end,True,True,0.4088050314465409,0.42452830188679247
-135.85791,500,479.443514,False,max_steps,False,False,0.0,0.0
-129.96484,500,479.584499,False,max_steps,False,False,0.0,0.0
-115.61351,500,479.772022,False,max_steps,False,False,0.0,0.0
2.524099,292,479.97038,True,success_on_belt_end,True,True,0.3835616438356164,0.4452054794520548
-9.753762,500,479.97889,False,max_steps,True,True,0.154,0.016
-116.913124,500,480.12168,False,max_steps,False,False,0.0,0.0
-0.6240254,301,480.167909,True,success_on_belt_end,True,True,0.3089700996677741,0.4717607973421927
3.9082448,281,480.215067,True,success_on_belt_end,True,True,0.2775800711743772,0.5266903914590747
-117.70983,500,480.215151,False,max_steps,False,False,0.0,0.0
-113.88521,500,480.287024,False,max_steps,False,False,0.0,0.0
-138.59253,500,480.518588,False,max_steps,False,False,0.0,0.0
3.169496,320,480.662556,True,success_on_belt_end,True,True,0.28125,0.503125
